#name,species,division,taxonomy_id,assembly,assembly_accession,genebuild,variation,pan_compara,peptide_compara,genome_alignments,other_alignments,core_db,species_id,exclude
Spiny chromis,acanthochromis_polyacanthus,EnsemblVertebrates,80966,ASM210954v1,GCA_002109545.1,2018-05-Ensembl/2020-03,N,N,Y,Y,Y,acanthochromis_polyacanthus_core_102_1,1,
Eurasian sparrowhawk,accipiter_nisus,EnsemblVertebrates,211598,Accipiter_nisus_ver1.0,GCA_004320145.1,2019-07-Ensembl/2019-09,N,N,Y,Y,Y,accipiter_nisus_core_102_1,1,
Panda,ailuropoda_melanoleuca,EnsemblVertebrates,9646,ailMel1,GCA_000004335.1,2010-01-Ensembl/2011-12,N,N,Y,Y,Y,ailuropoda_melanoleuca_core_102_1,1,
Yellow-billed parrot,amazona_collaria,EnsemblVertebrates,241587,ASM394721v1,GCA_003947215.1,2019-07-Ensembl/2019-09,N,N,Y,Y,Y,amazona_collaria_core_102_1,1,
Midas cichlid,amphilophus_citrinellus,EnsemblVertebrates,61819,Midas_v5,GCA_000751415.1,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,amphilophus_citrinellus_core_102_5,1,
Clown anemonefish,amphiprion_ocellaris,EnsemblVertebrates,80972,AmpOce1.0,GCA_002776465.1,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,amphiprion_ocellaris_core_102_1,1,
Orange clownfish,amphiprion_percula,EnsemblVertebrates,161767,Nemo_v1,GCA_003047355.1,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,amphiprion_percula_core_102_1,1,
Climbing perch,anabas_testudineus,EnsemblVertebrates,64144,fAnaTes1.1,GCA_900324465.1,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,anabas_testudineus_core_102_11,1,
Mallard,anas_platyrhynchos,EnsemblVertebrates,8839,ASM874695v1,GCA_008746955.1,2019-11-Ensembl/2019-12,N,N,Y,Y,Y,anas_platyrhynchos_core_102_1,1,
Duck,anas_platyrhynchos_platyrhynchos,EnsemblVertebrates,8840,CAU_duck1.0,GCA_002743455.1,2018-10-Ensembl/2020-03,N,N,Y,Y,Y,anas_platyrhynchos_platyrhynchos_core_102_1,1,
Eastern spot-billed duck,anas_zonorhyncha,EnsemblVertebrates,75864,ASM222487v1,GCA_002224875.1,2019-11-Ensembl/2020-04,N,N,Y,Y,Y,anas_zonorhyncha_core_102_1,1,
Anole lizard,anolis_carolinensis,EnsemblVertebrates,28377,AnoCar2.0,GCA_000090745.1,2010-09-Ensembl/2016-07,N,Y,Y,Y,Y,anolis_carolinensis_core_102_2,1,
Pink-footed goose,anser_brachyrhynchus,EnsemblVertebrates,132585,ASM259213v1,GCA_002592135.1,2018-12-Ensembl/2018-12,N,N,Y,Y,Y,anser_brachyrhynchus_core_102_1,1,
Swan goose,anser_cygnoides,EnsemblVertebrates,8845,GooseV1.0,GCA_002166845.1,2019-02-Ensembl/2020-03,N,N,Y,Y,Y,anser_cygnoides_core_102_1,1,
Ma's night monkey,aotus_nancymaae,EnsemblVertebrates,37293,Anan_2.0,GCA_000952055.2,2017-08-Ensembl/2020-03,N,N,Y,Y,Y,aotus_nancymaae_core_102_1,1,
Great spotted kiwi,apteryx_haastii,EnsemblVertebrates,8823,aptHaa1,GCA_003342985.1,2018-12-Ensembl/2018-12,N,N,Y,Y,Y,apteryx_haastii_core_102_1,1,
Little spotted kiwi,apteryx_owenii,EnsemblVertebrates,8824,aptOwe1,GCA_003342965.1,2018-10-Ensembl/2018-12,N,N,Y,Y,Y,apteryx_owenii_core_102_1,1,
Okarito brown kiwi,apteryx_rowi,EnsemblVertebrates,308060,aptRow1,GCA_003343035.1,2018-10-Ensembl/2020-03,N,N,Y,Y,Y,apteryx_rowi_core_102_1,1,
Golden eagle,aquila_chrysaetos_chrysaetos,EnsemblVertebrates,223781,bAquChr1.2,GCA_900496995.2,2019-07-Ensembl/2019-07,N,N,Y,Y,Y,aquila_chrysaetos_chrysaetos_core_102_12,1,
Eastern happy,astatotilapia_calliptera,EnsemblVertebrates,8154,fAstCal1.2,GCA_900246225.3,2018-06-Ensembl/2018-07,N,N,Y,Y,Y,astatotilapia_calliptera_core_102_12,1,
Mexican tetra,astyanax_mexicanus,EnsemblVertebrates,7994,Astyanax_mexicanus-2.0,GCA_000372685.2,2018-05-Ensembl/2020-03,N,N,Y,Y,Y,astyanax_mexicanus_core_102_2,1,
Pachon cavefish,astyanax_mexicanus_pachon,EnsemblVertebrates,7994,Astyanax_mexicanus-1.0.2,GCA_004802775.1,2019-06-Ensembl/2019-06,N,N,Y,Y,Y,astyanax_mexicanus_pachon_core_102_102,1,Y
Burrowing owl,athene_cunicularia,EnsemblVertebrates,194338,athCun1,GCA_003259725.1,2019-02-Ensembl/2019-09,N,N,Y,Y,Y,athene_cunicularia_core_102_1,1,
Blue whale,balaenoptera_musculus,EnsemblVertebrates,9771,mBalMus1.v2,GCA_009873245.2,2020-02-Ensembl/2020-02,N,N,Y,Y,Y,balaenoptera_musculus_core_102_2,1,
Siamese fighting fish,betta_splendens,EnsemblVertebrates,158456,fBetSpl5.2,GCA_900634795.2,2019-05-Ensembl/2019-06,N,N,Y,Y,Y,betta_splendens_core_102_52,1,
American bison,bison_bison_bison,EnsemblVertebrates,43346,Bison_UMD1.0,GCA_000754665.1,2018-10-Ensembl/2020-03,N,N,Y,Y,Y,bison_bison_bison_core_102_1,1,
Domestic yak,bos_grunniens,EnsemblVertebrates,30521,LU_Bosgru_v3.0,GCA_005887515.1,2019-07-Ensembl/2019-08,N,N,Y,Y,Y,bos_grunniens_core_102_3,1,
Hybrid - Bos Indicus,bos_indicus_hybrid,EnsemblVertebrates,30522,UOA_Brahman_1,GCA_003369695.2,2018-12-Ensembl/2019-03,N,N,Y,Y,Y,bos_indicus_hybrid_core_102_1,1,
Wild yak,bos_mutus,EnsemblVertebrates,72004,BosGru_v2.0,GCA_000298355.1,2018-11-Ensembl/2018-12,N,N,Y,Y,Y,bos_mutus_core_102_2,1,
Cow,bos_taurus,EnsemblVertebrates,9913,ARS-UCD1.2,GCA_002263795.2,2018-09-Ensembl/2018-11,Y,N,Y,Y,Y,bos_taurus_core_102_12,1,
Hybrid - Bos Taurus,bos_taurus_hybrid,EnsemblVertebrates,30522,UOA_Angus_1,GCA_003369685.2,2018-12-Ensembl/2019-03,N,N,Y,Y,Y,bos_taurus_hybrid_core_102_1,1,Y
Eurasian eagle-owl,bubo_bubo,EnsemblVertebrates,30461,BubBub1.0,GCA_010303855.1,2020-02-Ensembl/2020-02,N,N,Y,Y,Y,bubo_bubo_core_102_1,1,
Eastern buzzard,buteo_japonicus,EnsemblVertebrates,224669,ButJap1.0,GCA_010312235.1,2020-02-Ensembl/2020-02,N,N,Y,Y,Y,buteo_japonicus_core_102_1,1,
Caenorhabditis elegans,caenorhabditis_elegans,EnsemblVertebrates,6239,WBcel235,GCA_000002985.3,WS269,N,N,Y,N,N,caenorhabditis_elegans_core_102_269,1,
Muscovy Duck (domestic type),cairina_moschata_domestica,EnsemblVertebrates,1240228,CaiMos1.0,GCA_009194515.1,2020-02-Ensembl/2020-02,N,N,Y,Y,Y,cairina_moschata_domestica_core_102_1,1,
Ruff,calidris_pugnax,EnsemblVertebrates,198806,ASM143184v1,GCA_001431845.1,2018-10-Ensembl/2018-12,N,N,Y,Y,Y,calidris_pugnax_core_102_1,1,
Spoon-billed sandpiper,calidris_pygmaea,EnsemblVertebrates,425635,ASM369795v1,GCA_003697955.1,2018-12-Ensembl/2020-03,N,N,Y,Y,Y,calidris_pygmaea_core_102_1,1,
Marmoset,callithrix_jacchus,EnsemblVertebrates,9483,ASM275486v1,GCA_002754865.1,2018-12-Ensembl/2019-05,N,N,Y,Y,Y,callithrix_jacchus_core_102_1,1,
Elephant shark,callorhinchus_milii,EnsemblVertebrates,7868,Callorhinchus_milii-6.1.3,GCA_000165045.2,2018-09-Ensembl/2019-03,N,N,Y,Y,Y,callorhinchus_milii_core_102_613,1,
Small tree finch,camarhynchus_parvulus,EnsemblVertebrates,87175,STF_HiC,GCA_901933205.1,2019-11-Ensembl/2019-12,N,N,Y,Y,Y,camarhynchus_parvulus_core_102_1,1,
Arabian camel,camelus_dromedarius,EnsemblVertebrates,9838,CamDro2,GCA_000803125.2,2019-07-Ensembl/2019-07,N,N,Y,Y,Y,camelus_dromedarius_core_102_2,1,
Dingo,canis_lupus_dingo,EnsemblVertebrates,286419,ASM325472v1,GCA_003254725.1,2018-09-Ensembl/2020-03,N,N,Y,Y,Y,canis_lupus_dingo_core_102_1,1,
Dog,canis_lupus_familiaris,EnsemblVertebrates,9615,CanFam3.1,GCA_000002285.2,2011-11-Ensembl/2019-06,Y,N,Y,Y,Y,canis_lupus_familiaris_core_102_31,1,
Dog - Basenji,canis_lupus_familiarisbasenji,EnsemblVertebrates,9615,Basenji_breed-1.1,GCA_004886185.1,2019-07-Ensembl/2019-08,N,N,Y,N,Y,canis_lupus_familiarisbasenji_core_102_11,1,Y
Dog - Great Dane,canis_lupus_familiarisgreatdane,EnsemblVertebrates,9615,UMICH_Zoey_3.1,GCA_005444595.1,2019-07-Ensembl/2019-08,N,N,Y,Y,Y,canis_lupus_familiarisgreatdane_core_102_31,1,Y
Goat,capra_hircus,EnsemblVertebrates,9925,ARS1,GCA_001704415.1,2017-09-Ensembl/2018-03,Y,N,Y,Y,Y,capra_hircus_core_102_1,1,
Goat (black bengal),capra_hircus_blackbengal,EnsemblVertebrates,9925,CVASU_BBG_1.0,GCA_004361675.1,2019-11-Ensembl/2020-02,N,N,Y,Y,Y,capra_hircus_blackbengal_core_102_1,1,Y
Goldfish,carassius_auratus,EnsemblVertebrates,7957,ASM336829v1,GCA_003368295.1,2019-09-Ensembl/2019-10,N,N,Y,Y,Y,carassius_auratus_core_102_1,1,
Tarsier,carlito_syrichta,EnsemblVertebrates,1868482,Tarsius_syrichta-2.0.1,GCA_000164805.2,2017-08-Ensembl/2020-03,N,N,Y,Y,Y,carlito_syrichta_core_102_2,1,
American beaver,castor_canadensis,EnsemblVertebrates,51338,C.can_genome_v1.0,GCA_001984765.1,2018-11-Ensembl/2020-03,N,N,Y,Y,Y,castor_canadensis_core_102_1,1,
Chacoan peccary,catagonus_wagneri,EnsemblVertebrates,51154,CatWag_v2_BIUU_UCD,GCA_004024745.2,2019-07-Ensembl/2019-09,N,N,Y,Y,Y,catagonus_wagneri_core_102_2,1,
Swainson's thrush,catharus_ustulatus,EnsemblVertebrates,91951,bCatUst1.pri,GCA_009819885.1,2020-01-Ensembl/2020-03,N,N,Y,Y,Y,catharus_ustulatus_core_102_1,1,
Brazilian guinea pig,cavia_aperea,EnsemblVertebrates,37548,CavAp1.0,GCA_000688575.1,2016-09-ensembl/2017-02,N,N,Y,Y,Y,cavia_aperea_core_102_10,1,
Guinea Pig,cavia_porcellus,EnsemblVertebrates,10141,Cavpor3.0,GCA_000151735.1,2016-12-ensembl/2017-07,N,N,Y,Y,Y,cavia_porcellus_core_102_4,1,
Capuchin,cebus_capucinus,EnsemblVertebrates,1737458,Cebus_imitator-1.0,GCA_001604975.1,2017-08-Ensembl/2018-01,N,N,Y,Y,Y,cebus_capucinus_core_102_1,1,
Sooty mangabey,cercocebus_atys,EnsemblVertebrates,9531,Caty_1.0,GCA_000955945.1,2017-08-Ensembl/2018-01,N,N,Y,Y,Y,cercocebus_atys_core_102_1,1,
Yarkand deer,cervus_hanglu_yarkandensis,EnsemblVertebrates,84702,CEY_v1,GCA_010411085.1,2020-02-Ensembl/2020-02,N,N,Y,Y,Y,cervus_hanglu_yarkandensis_core_102_1,1,
Abingdon island giant tortoise,chelonoidis_abingdonii,EnsemblVertebrates,106734,ASM359739v1,GCA_003597395.1,2018-10-Ensembl/2018-12,N,N,Y,Y,Y,chelonoidis_abingdonii_core_102_1,1,
Common snapping turtle,chelydra_serpentina,EnsemblVertebrates,8475,Chelydra_serpentina-1.0,GCA_007922165.1,2019-11-Ensembl/2019-12,N,N,Y,Y,Y,chelydra_serpentina_core_102_1,1,
Long-tailed chinchilla,chinchilla_lanigera,EnsemblVertebrates,34839,ChiLan1.0,GCA_000276665.1,2016-11-ensembl/2017-07,N,N,Y,Y,Y,chinchilla_lanigera_core_102_1,1,
Vervet-AGM,chlorocebus_sabaeus,EnsemblVertebrates,60711,ChlSab1.1,GCA_000409795.2,2014-03-Ensembl/2015-02,N,N,Y,Y,Y,chlorocebus_sabaeus_core_102_1,1,
Sloth,choloepus_hoffmanni,EnsemblVertebrates,9358,choHof1,,2008-11-Ensembl/2010-05,N,N,Y,Y,Y,choloepus_hoffmanni_core_102_1,1,
Painted turtle,chrysemys_picta_bellii,EnsemblVertebrates,8478,Chrysemys_picta_bellii-3.0.3,GCA_000241765.2,2018-09-Ensembl/2020-03,N,N,Y,Y,Y,chrysemys_picta_bellii_core_102_303,1,
Golden pheasant,chrysolophus_pictus,EnsemblVertebrates,9089,Chrysolophus_pictus_GenomeV1.0,GCA_003413605.1,2019-02-Ensembl/2020-03,N,N,Y,Y,Y,chrysolophus_pictus_core_102_1,1,
C.intestinalis,ciona_intestinalis,EnsemblVertebrates,7719,KH,GCA_000224145.1,2011-08-Ensembl/2014-03,N,N,Y,Y,Y,ciona_intestinalis_core_102_3,1,
C.savignyi,ciona_savignyi,EnsemblVertebrates,51511,CSAV 2.0,,2006-04-Ensembl/2013-04,N,Y,Y,Y,Y,ciona_savignyi_core_102_2,1,
Atlantic herring,clupea_harengus,EnsemblVertebrates,7950,Ch_v2.0.2,GCA_900700415.1,2019-04-Ensembl/2019-04,N,N,Y,Y,Y,clupea_harengus_core_102_202,1,
Angola colobus,colobus_angolensis_palliatus,EnsemblVertebrates,336983,Cang.pa_1.0,GCA_000951035.1,2017-08-Ensembl/2017-12,N,N,Y,Y,Y,colobus_angolensis_palliatus_core_102_1,1,
New Caledonian crow,corvus_moneduloides,EnsemblVertebrates,1196302,UO_Cmon_1.0,GCA_009650515.1,2020-02-Ensembl/2020-02,N,N,Y,Y,Y,corvus_moneduloides_core_102_1,1,
Channel bull blenny,cottoperca_gobio,EnsemblVertebrates,56716,fCotGob3.1,GCA_900634415.1,2019-03-Ensembl/2019-04,N,N,Y,Y,Y,cottoperca_gobio_core_102_31,1,
Japanese quail,coturnix_japonica,EnsemblVertebrates,93934,Coturnix_japonica_2.0,GCA_001577835.1,2018-10-Ensembl/2018-12,N,N,Y,Y,Y,coturnix_japonica_core_102_2,1,
Chinese hamster CHOK1GS,cricetulus_griseus_chok1gshd,EnsemblVertebrates,10029,CHOK1GS_HDv1,GCA_900186095.1,2017-03-ensembl/2017-09,N,N,Y,Y,Y,cricetulus_griseus_chok1gshd_core_102_1,1,Y
Chinese hamster CriGri,cricetulus_griseus_crigri,EnsemblVertebrates,10029,CriGri_1.0,GCA_000223135.1,2016-11-ensembl/2020-03,N,N,Y,Y,Y,cricetulus_griseus_crigri_core_102_1,1,Y
Chinese hamster PICR,cricetulus_griseus_picr,EnsemblVertebrates,10029,CriGri-PICR,GCA_003668045.1,2018-11-Ensembl/2018-12,N,N,Y,Y,Y,cricetulus_griseus_picr_core_102_1,1,
Australian saltwater crocodile,crocodylus_porosus,EnsemblVertebrates,8502,CroPor_comp1,GCA_001723895.1,2018-10-Ensembl/2018-12,N,N,Y,Y,Y,crocodylus_porosus_core_102_1,1,
Blue tit,cyanistes_caeruleus,EnsemblVertebrates,156563,cyaCae2,GCA_002901205.1,2018-10-Ensembl/2020-03,N,N,Y,Y,Y,cyanistes_caeruleus_core_102_2,1,
Lumpfish,cyclopterus_lumpus,EnsemblVertebrates,8103,fCycLum1.pri,GCA_009769545.1,2020-02-Ensembl/2020-02,N,N,Y,Y,Y,cyclopterus_lumpus_core_102_1,1,
Tongue sole,cynoglossus_semilaevis,EnsemblVertebrates,244447,Cse_v1.0,GCA_000523025.1,2018-05-Ensembl/2020-03,N,N,Y,Y,Y,cynoglossus_semilaevis_core_102_1,1,
Sheepshead minnow,cyprinodon_variegatus,EnsemblVertebrates,28743,C_variegatus-1.0,GCA_000732505.1,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,cyprinodon_variegatus_core_102_1,1,
Common carp,cyprinus_carpio,EnsemblVertebrates,7962,common_carp_genome,GCA_000951615.2,2019-10-Ensembl/2019-11,N,N,Y,Y,Y,cyprinus_carpio_core_102_2,1,
Common carp german mirror,cyprinus_carpio_germanmirror,EnsemblVertebrates,7962,German_Mirror_carp_1.0,GCA_004011555.1,2019-04-Ensembl/2019-06,N,N,Y,Y,Y,cyprinus_carpio_germanmirror_core_102_10,1,Y
Common carp hebao red,cyprinus_carpio_hebaored,EnsemblVertebrates,7962,Hebao_red_carp_1.0,GCA_004011595.1,2019-04-Ensembl/2019-05,N,N,Y,Y,Y,cyprinus_carpio_hebaored_core_102_10,1,Y
Common carp huanghe,cyprinus_carpio_huanghe,EnsemblVertebrates,7962,Hunaghe_carp_2.0,GCA_004011575.1,2019-04-Ensembl/2019-09,N,N,Y,Y,Y,cyprinus_carpio_huanghe_core_102_20,1,Y
Zebrafish,danio_rerio,EnsemblVertebrates,7955,GRCz11,GCA_000002035.4,2017-08-Ensembl/2018-04,Y,Y,Y,Y,Y,danio_rerio_core_102_11,1,
Armadillo,dasypus_novemcinctus,EnsemblVertebrates,9361,Dasnov3.0,GCA_000208655.2,2013-06-Ensembl/2016-05,N,N,Y,Y,Y,dasypus_novemcinctus_core_102_3,1,
Beluga whale,delphinapterus_leucas,EnsemblVertebrates,9749,ASM228892v3,GCA_002288925.3,2019-10-Ensembl/2019-10,N,N,Y,Y,Y,delphinapterus_leucas_core_102_3,1,
Denticle herring,denticeps_clupeoides,EnsemblVertebrates,299321,fDenClu1.1,GCA_900700375.1,2019-05-Ensembl/2019-12,N,N,Y,Y,Y,denticeps_clupeoides_core_102_11,1,
European seabass,dicentrarchus_labrax,EnsemblVertebrates,13489,seabass_V1.0,GCA_000689215.1,2019-09-Ensembl/2019-10,N,N,Y,Y,Y,dicentrarchus_labrax_core_102_1,1,
Kangaroo rat,dipodomys_ordii,EnsemblVertebrates,10020,Dord_2.0,GCA_000151885.2,2016-11-ensembl/2020-03,N,N,Y,Y,Y,dipodomys_ordii_core_102_2,1,
Emu,dromaius_novaehollandiae,EnsemblVertebrates,8790,droNov1,GCA_003342905.1,2018-10-Ensembl/2018-12,N,N,Y,Y,Y,dromaius_novaehollandiae_core_102_1,1,
Drosophila melanogaster,drosophila_melanogaster,EnsemblVertebrates,7227,BDGP6.28,GCA_000001215.4,dmel_r6.28_FB2019_03,N,N,Y,N,Y,drosophila_melanogaster_core_102_8,1,
Live sharksucker,echeneis_naucrates,EnsemblVertebrates,173247,fEcheNa1.1,GCA_900963305.1,2019-07-Ensembl/2019-08,N,N,Y,Y,Y,echeneis_naucrates_core_102_11,1,
Lesser hedgehog tenrec,echinops_telfairi,EnsemblVertebrates,9371,TENREC,,2006-01-Ensembl/2013-04,N,N,Y,Y,Y,echinops_telfairi_core_102_1,1,
Electric eel,electrophorus_electricus,EnsemblVertebrates,8005,Ee_SOAP_WITH_SSPACE,GCA_003665695.2,2018-11-Ensembl/2019-03,N,N,Y,Y,Y,electrophorus_electricus_core_102_2,1,
Hagfish,eptatretus_burgeri,EnsemblVertebrates,7764,Eburgeri_3.2,GCA_900186335.2,2017-10-Ensembl/2018-06,N,N,Y,Y,Y,eptatretus_burgeri_core_102_32,1,
Donkey,equus_asinus_asinus,EnsemblVertebrates,83772,ASM303372v1,GCA_003033725.1,2018-09-Ensembl/2019-04,N,N,Y,Y,Y,equus_asinus_asinus_core_102_1,1,
Horse,equus_caballus,EnsemblVertebrates,9796,EquCab3.0,GCA_002863925.1,2018-12-Ensembl/2019-09,Y,N,Y,Y,Y,equus_caballus_core_102_3,1,
Hedgehog,erinaceus_europaeus,EnsemblVertebrates,9365,eriEur1,,2006-10-Ensembl/2013-04,N,N,Y,Y,Y,erinaceus_europaeus_core_102_1,1,
Reedfish,erpetoichthys_calabaricus,EnsemblVertebrates,27687,fErpCal1.1,GCA_900747795.2,2019-05-Ensembl/2019-05,N,N,Y,Y,Y,erpetoichthys_calabaricus_core_102_11,1,
Gouldian finch,erythrura_gouldiae,EnsemblVertebrates,44316,GouldianFinch,GCA_003676055.1,2019-02-Ensembl/2019-09,N,N,Y,Y,Y,erythrura_gouldiae_core_102_1,1,
Northern pike,esox_lucius,EnsemblVertebrates,8010,Eluc_v4,GCA_004634155.1,2019-12-Ensembl/2019-12,N,N,Y,Y,Y,esox_lucius_core_102_4,1,
Common kestrel,falco_tinnunculus,EnsemblVertebrates,100819,FalTin1.0,GCA_010332995.1,2020-02-Ensembl/2020-02,N,N,Y,Y,Y,falco_tinnunculus_core_102_1,1,
