#name,species,division,taxonomy_id,assembly,assembly_accession,genebuild,variation,pan_compara,peptide_compara,genome_alignments,other_alignments,core_db,species_id,exclude
Cat,felis_catus,EnsemblVertebrates,9685,Felis_catus_9.0,GCA_000181335.4,2018-01-Ensembl/2019-06,Y,N,Y,Y,Y,felis_catus_core_102_9,1,
Flycatcher,ficedula_albicollis,EnsemblVertebrates,59894,FicAlb_1.4,GCA_000247815.1,2012-05-Ensembl/2016-07,N,N,Y,Y,Y,ficedula_albicollis_core_102_1,1,
Damara mole rat,fukomys_damarensis,EnsemblVertebrates,885580,DMR_v1.0,GCA_000743615.1,2016-10-ensembl/2020-03,N,N,Y,Y,Y,fukomys_damarensis_core_102_1,1,
Mummichog,fundulus_heteroclitus,EnsemblVertebrates,8078,Fundulus_heteroclitus-3.0.2,GCA_000826765.1,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,fundulus_heteroclitus_core_102_302,1,
Cod,gadus_morhua,EnsemblVertebrates,8049,gadMor1,,2010-01-Ensembl/2011-08,N,N,Y,Y,Y,gadus_morhua_core_102_1,1,
Chicken,gallus_gallus,EnsemblVertebrates,9031,GRCg6a,GCA_000002315.5,2018-04-Ensembl/2018-03,Y,Y,Y,Y,Y,gallus_gallus_core_102_6,1,
Western mosquitofish,gambusia_affinis,EnsemblVertebrates,33528,ASM309773v1,GCA_003097735.1,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,gambusia_affinis_core_102_1,1,
Stickleback,gasterosteus_aculeatus,EnsemblVertebrates,69293,BROAD S1,,2006-06-Ensembl/2010-05,N,Y,Y,Y,Y,gasterosteus_aculeatus_core_102_1,1,
Medium ground-finch,geospiza_fortis,EnsemblVertebrates,48883,GeoFor_1.0,GCA_000277835.1,2019-11-Ensembl/2019-12,N,N,Y,Y,Y,geospiza_fortis_core_102_1,1,
Agassiz's desert tortoise,gopherus_agassizii,EnsemblVertebrates,38772,ASM289641v1,GCA_002896415.1,2018-09-Ensembl/2020-03,N,N,Y,Y,Y,gopherus_agassizii_core_102_1,1,
Goodes thornscrub tortoise,gopherus_evgoodei,EnsemblVertebrates,1825980,rGopEvg1_v1.p,GCA_007399415.1,2019-10-Ensembl/2019-12,N,N,Y,Y,Y,gopherus_evgoodei_core_102_1,1,
Gorilla,gorilla_gorilla,EnsemblVertebrates,9595,gorGor4,GCA_000151905.3,2017-08-Ensembl/2020-03,N,N,Y,Y,Y,gorilla_gorilla_core_102_4,1,
Blunt-snouted clingfish,gouania_willdenowi,EnsemblVertebrates,441366,fGouWil2.1,GCA_900634775.1,2019-04-Ensembl/2019-05,N,N,Y,Y,Y,gouania_willdenowi_core_102_21,1,
Burton's mouthbrooder,haplochromis_burtoni,EnsemblVertebrates,8153,AstBur1.0,GCA_000239415.1,2018-05-Ensembl/2020-03,N,N,Y,Y,Y,haplochromis_burtoni_core_102_1,1,
Naked mole-rat female,heterocephalus_glaber_female,EnsemblVertebrates,10181,HetGla_female_1.0,GCA_000247695.1,2016-11-ensembl/2017-07,N,N,Y,Y,Y,heterocephalus_glaber_female_core_102_1,1,
Naked mole-rat male,heterocephalus_glaber_male,EnsemblVertebrates,10181,HetGla_1.0,GCA_000230445.1,2016-11-ensembl/2020-03,N,N,Y,Y,Y,heterocephalus_glaber_male_core_102_1,1,Y
Tiger tail seahorse,hippocampus_comes,EnsemblVertebrates,109280,H_comes_QL1_v1,GCA_001891065.1,2018-05-Ensembl/2020-03,N,N,Y,Y,Y,hippocampus_comes_core_102_1,1,
Human,homo_sapiens,EnsemblVertebrates,9606,GRCh38.p13,GCA_000001405.28,2014-01-Ensembl/2020-09,Y,Y,Y,Y,Y,homo_sapiens_core_102_38,1,
Huchen,hucho_hucho,EnsemblVertebrates,62062,ASM331708v1,GCA_003317085.1,2018-09-Ensembl/2020-03,N,N,Y,Y,Y,hucho_hucho_core_102_1,1,
Channel catfish,ictalurus_punctatus,EnsemblVertebrates,7998,IpCoco_1.2,GCA_001660625.1,2018-05-Ensembl/2020-03,N,N,Y,Y,Y,ictalurus_punctatus_core_102_12,1,
Squirrel,ictidomys_tridecemlineatus,EnsemblVertebrates,43179,SpeTri2.0,GCA_000236235.1,2016-11-ensembl/2017-07,N,N,Y,Y,Y,ictidomys_tridecemlineatus_core_102_3,1,
Lesser Egyptian jerboa,jaculus_jaculus,EnsemblVertebrates,51337,JacJac1.0,GCA_000280705.1,2016-10-ensembl/2020-03,N,N,Y,Y,Y,jaculus_jaculus_core_102_10,1,
Dark-eyed junco,junco_hyemalis,EnsemblVertebrates,40217,ASM382977v1,GCA_003829775.1,2018-12-Ensembl/2018-12,N,N,Y,Y,Y,junco_hyemalis_core_102_1,1,
Mangrove rivulus,kryptolebias_marmoratus,EnsemblVertebrates,37003,ASM164957v1,GCA_001649575.1,2018-05-Ensembl/2020-03,N,N,Y,Y,Y,kryptolebias_marmoratus_core_102_1,1,
Ballan wrasse,labrus_bergylta,EnsemblVertebrates,56723,BallGen_V1,GCA_900080235.1,2018-05-Ensembl/2020-03,N,N,Y,Y,Y,labrus_bergylta_core_102_1,1,
Large yellow croaker,larimichthys_crocea,EnsemblVertebrates,215358,L_crocea_2.0,GCA_000972845.2,2019-04-Ensembl/2019-05,N,N,Y,Y,Y,larimichthys_crocea_core_102_20,1,
Barramundi perch,lates_calcarifer,EnsemblVertebrates,8187,ASB_HGAPassembly_v1,GCA_900066035.1,2018-11-Ensembl/2020-03,N,N,Y,Y,Y,lates_calcarifer_core_102_1,1,
Blue-ringed sea krait,laticauda_laticaudata,EnsemblVertebrates,8630,latLat_1.0,GCA_004320025.1,2019-11-Ensembl/2019-12,N,N,Y,Y,Y,laticauda_laticaudata_core_102_1,1,
Coelacanth,latimeria_chalumnae,EnsemblVertebrates,7897,LatCha1,GCA_000225785.1,2011-09-Ensembl/2012-11,N,N,Y,Y,Y,latimeria_chalumnae_core_102_1,1,
Blue-crowned manakin,lepidothrix_coronata,EnsemblVertebrates,321398,Lepidothrix_coronata-1.0,GCA_001604755.1,2018-10-Ensembl/2018-12,N,N,Y,Y,Y,lepidothrix_coronata_core_102_1,1,
Spotted gar,lepisosteus_oculatus,EnsemblVertebrates,7918,LepOcu1,GCA_000242695.1,2012-01-Ensembl/2016-10,N,N,Y,Y,Y,lepisosteus_oculatus_core_102_1,1,
Leishan spiny toad,leptobrachium_leishanense,EnsemblVertebrates,445787,ASM966780v1,GCA_009667805.1,2019-11-Ensembl/2020-02,N,N,Y,Y,Y,leptobrachium_leishanense_core_102_1,1,
Bengalese finch,lonchura_striata_domestica,EnsemblVertebrates,299123,LonStrDom1,GCA_002197715.1,2018-10-Ensembl/2018-12,N,N,Y,Y,Y,lonchura_striata_domestica_core_102_1,1,
Elephant,loxodonta_africana,EnsemblVertebrates,9785,Loxafr3.0,GCA_000001905.1,2009-07-Ensembl/2011-12,N,N,Y,Y,Y,loxodonta_africana_core_102_3,1,
Canada lynx,lynx_canadensis,EnsemblVertebrates,61383,mLynCan4_v1.p,GCA_007474595.1,2019-08-Ensembl/2019-08,N,N,Y,Y,Y,lynx_canadensis_core_102_41,1,
Crab-eating macaque,macaca_fascicularis,EnsemblVertebrates,9541,Macaca_fascicularis_5.0,GCA_000364345.1,2017-08-Ensembl/2020-03,N,N,Y,Y,Y,macaca_fascicularis_core_102_5,1,
Macaque,macaca_mulatta,EnsemblVertebrates,9544,Mmul_10,GCA_003339765.3,2019-04-Ensembl/2019-12,Y,N,Y,Y,Y,macaca_mulatta_core_102_10,1,
Pig-tailed macaque,macaca_nemestrina,EnsemblVertebrates,9545,Mnem_1.0,GCA_000956065.1,2017-08-Ensembl/2018-01,N,N,Y,Y,Y,macaca_nemestrina_core_102_1,1,
Superb fairywren,malurus_cyaneus_samueli,EnsemblVertebrates,2593467,mCya_1.0,GCA_009741485.1,2020-02-Ensembl/2020-02,N,N,Y,Y,Y,malurus_cyaneus_samueli_core_102_1,1,
Golden-collared manakin,manacus_vitellinus,EnsemblVertebrates,328815,ASM171598v2,GCA_001715985.2,2018-10-Ensembl/2018-12,N,N,Y,Y,Y,manacus_vitellinus_core_102_2,1,
Drill,mandrillus_leucophaeus,EnsemblVertebrates,9568,Mleu.le_1.0,GCA_000951045.1,2017-08-Ensembl/2020-03,N,N,Y,Y,Y,mandrillus_leucophaeus_core_102_1,1,
Alpine marmot,marmota_marmota_marmota,EnsemblVertebrates,9994,marMar2.1,GCA_001458135.1,2018-12-Ensembl/2020-03,N,N,Y,Y,Y,marmota_marmota_marmota_core_102_21,1,
Zig-zag eel,mastacembelus_armatus,EnsemblVertebrates,205130,fMasArm1.1,GCA_900324485.1,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,mastacembelus_armatus_core_102_11,1,
Zebra mbuna,maylandia_zebra,EnsemblVertebrates,106582,M_zebra_UMD2a,GCA_000238955.5,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,maylandia_zebra_core_102_2,1,
Turkey,meleagris_gallopavo,EnsemblVertebrates,9103,Turkey_2.01,GCA_000146605.1,2010-09-Ensembl/2014-04,Y,N,Y,Y,Y,meleagris_gallopavo_core_102_21,1,
Budgerigar,melopsittacus_undulatus,EnsemblVertebrates,13146,Melopsittacus_undulatus_6.3,GCA_000238935.1,2018-10-Ensembl/2018-12,N,N,Y,Y,Y,melopsittacus_undulatus_core_102_63,1,
Mongolian gerbil,meriones_unguiculatus,EnsemblVertebrates,10047,MunDraft-v1.0,GCA_002204375.1,2018-12-Ensembl/2020-03,N,N,Y,Y,Y,meriones_unguiculatus_core_102_1,1,
Golden Hamster,mesocricetus_auratus,EnsemblVertebrates,10036,MesAur1.0,GCA_000349665.1,2016-10-ensembl/2020-03,N,N,Y,Y,Y,mesocricetus_auratus_core_102_10,1,
Mouse Lemur,microcebus_murinus,EnsemblVertebrates,30608,Mmur_3.0,GCA_000165445.3,2017-08-Ensembl/2020-03,N,N,Y,Y,Y,microcebus_murinus_core_102_3,1,
Prairie vole,microtus_ochrogaster,EnsemblVertebrates,79684,MicOch1.0,GCA_000317375.1,2016-10-ensembl/2017-02,N,N,Y,Y,Y,microtus_ochrogaster_core_102_10,1,
Ocean sunfish,mola_mola,EnsemblVertebrates,94237,ASM169857v1,GCA_001698575.1,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,mola_mola_core_102_1,1,
Opossum,monodelphis_domestica,EnsemblVertebrates,13616,ASM229v1,GCA_000002295.1,2019-01-Ensembl/2019-05,Y,Y,Y,Y,Y,monodelphis_domestica_core_102_1,1,
Narwhal,monodon_monoceros,EnsemblVertebrates,40151,NGI_Narwhal_1,GCA_005190385.2,2019-12-Ensembl/2019-12,N,N,Y,Y,Y,monodon_monoceros_core_102_1,1,
Swamp eel,monopterus_albus,EnsemblVertebrates,43700,M_albus_1.0,GCA_001952655.1,2018-05-Ensembl/2020-03,N,N,Y,Y,Y,monopterus_albus_core_102_1,1,
Siberian musk deer,moschus_moschiferus,EnsemblVertebrates,68415,MosMos_v2_BIUU_UCD,GCA_004024705.2,2019-07-Ensembl/2019-09,N,N,Y,Y,Y,moschus_moschiferus_core_102_2,1,
Ryukyu mouse,mus_caroli,EnsemblVertebrates,10089,CAROLI_EIJ_v1.1,GCA_900094665.2,2017-05/2018-01,N,N,Y,Y,Y,mus_caroli_core_102_11,1,
Mouse,mus_musculus,EnsemblVertebrates,10090,GRCm38.p6,GCA_000001635.8,2012-01-Ensembl/2020-02,Y,Y,Y,Y,Y,mus_musculus_core_102_38,1,
Mouse 129S1/SvImJ,mus_musculus_129s1svimj,EnsemblVertebrates,10090,129S1_SvImJ_v1,GCA_001624185.1,2016-07-External/2018-01,N,N,Y,N,Y,mus_musculus_129s1svimj_core_102_1,1,Y
Mouse A/J,mus_musculus_aj,EnsemblVertebrates,10090,A_J_v1,GCA_001624215.1,2016-07-External/2018-01,N,N,Y,N,Y,mus_musculus_aj_core_102_1,1,Y
Mouse AKR/J,mus_musculus_akrj,EnsemblVertebrates,10090,AKR_J_v1,GCA_001624295.1,2016-07-External/2018-01,N,N,Y,N,Y,mus_musculus_akrj_core_102_1,1,Y
Mouse BALB/cJ,mus_musculus_balbcj,EnsemblVertebrates,10090,BALB_cJ_v1,GCA_001632525.1,2016-07-External/2018-01,N,N,Y,N,Y,mus_musculus_balbcj_core_102_1,1,Y
Mouse C3H/HeJ,mus_musculus_c3hhej,EnsemblVertebrates,10090,C3H_HeJ_v1,GCA_001632575.1,2016-07-External/2018-01,N,N,Y,N,Y,mus_musculus_c3hhej_core_102_1,1,Y
Mouse C57BL/6NJ,mus_musculus_c57bl6nj,EnsemblVertebrates,10090,C57BL_6NJ_v1,GCA_001632555.1,2016-07-External/2018-01,N,N,Y,N,Y,mus_musculus_c57bl6nj_core_102_1,1,Y
Mouse CAST/EiJ,mus_musculus_casteij,EnsemblVertebrates,10091,CAST_EiJ_v1,GCA_001624445.1,2016-07-External/2018-01,N,N,Y,N,Y,mus_musculus_casteij_core_102_1,1,Y
Mouse CBA/J,mus_musculus_cbaj,EnsemblVertebrates,10090,CBA_J_v1,GCA_001624475.1,2016-07-External/2018-01,N,N,Y,N,Y,mus_musculus_cbaj_core_102_1,1,Y
Mouse DBA/2J,mus_musculus_dba2j,EnsemblVertebrates,10090,DBA_2J_v1,GCA_001624505.1,2016-07-External/2018-01,N,N,Y,N,Y,mus_musculus_dba2j_core_102_1,1,Y
Mouse FVB/NJ,mus_musculus_fvbnj,EnsemblVertebrates,10090,FVB_NJ_v1,GCA_001624535.1,2016-07-External/2018-01,N,N,Y,N,Y,mus_musculus_fvbnj_core_102_1,1,Y
Mouse LP/J,mus_musculus_lpj,EnsemblVertebrates,10090,LP_J_v1,GCA_001632615.1,2016-07-External/2018-01,N,N,Y,N,Y,mus_musculus_lpj_core_102_1,1,Y
Mouse NOD/ShiLtJ,mus_musculus_nodshiltj,EnsemblVertebrates,10090,NOD_ShiLtJ_v1,GCA_001624675.1,2016-07-External/2018-01,N,N,Y,N,Y,mus_musculus_nodshiltj_core_102_1,1,Y
Mouse NZO/HlLtJ,mus_musculus_nzohlltj,EnsemblVertebrates,10090,NZO_HlLtJ_v1,GCA_001624745.1,2016-07-External/2018-01,N,N,Y,N,Y,mus_musculus_nzohlltj_core_102_1,1,Y
Mouse PWK/PhJ,mus_musculus_pwkphj,EnsemblVertebrates,39442,PWK_PhJ_v1,GCA_001624775.1,2016-07-External/2018-01,N,N,Y,N,Y,mus_musculus_pwkphj_core_102_1,1,Y
Mouse WSB/EiJ,mus_musculus_wsbeij,EnsemblVertebrates,10092,WSB_EiJ_v1,GCA_001624835.1,2016-07/2018-01,N,N,Y,N,Y,mus_musculus_wsbeij_core_102_1,1,Y
Shrew mouse,mus_pahari,EnsemblVertebrates,10093,PAHARI_EIJ_v1.1,GCA_900095145.2,2017-05/2018-01,N,N,Y,Y,Y,mus_pahari_core_102_11,1,
Steppe mouse,mus_spicilegus,EnsemblVertebrates,10103,MUSP714,GCA_003336285.1,2018-12-Ensembl/2018-12,N,N,Y,Y,Y,mus_spicilegus_core_102_714,1,
Algerian mouse,mus_spretus,EnsemblVertebrates,10096,SPRET_EiJ_v1,GCA_001624865.1,2016-07/2018-01,N,N,Y,Y,Y,mus_spretus_core_102_1,1,
Ferret,mustela_putorius_furo,EnsemblVertebrates,9669,MusPutFur1.0,GCA_000215625.1,2012-04-Ensembl/2016-05,N,N,Y,Y,Y,mustela_putorius_furo_core_102_1,1,
Microbat,myotis_lucifugus,EnsemblVertebrates,59463,Myoluc2.0,GCA_000147115.1,2010-12-Ensembl/2011-06,N,N,Y,Y,Y,myotis_lucifugus_core_102_2,1,
Pinecone soldierfish,myripristis_murdjan,EnsemblVertebrates,586833,fMyrMur1.1,GCA_902150065.1,2019-07-Ensembl/2019-08,N,N,Y,Y,Y,myripristis_murdjan_core_102_11,1,
Indian cobra,naja_naja,EnsemblVertebrates,35670,Nana_v5,GCA_009733165.1,2020-01-Ensembl/2020-01,N,N,Y,Y,Y,naja_naja_core_102_5,1,
Upper Galilee mountains blind mole rat,nannospalax_galili,EnsemblVertebrates,1026970,S.galili_v1.0,GCA_000622305.1,2016-10-ensembl/2020-03,N,N,Y,Y,Y,nannospalax_galili_core_102_10,1,
Round goby,neogobius_melanostomus,EnsemblVertebrates,47308,RGoby_Basel_V2,GCA_007210695.1,2019-07-Ensembl/2019-09,N,N,Y,Y,Y,neogobius_melanostomus_core_102_2,1,
Lyretail cichlid,neolamprologus_brichardi,EnsemblVertebrates,32507,NeoBri1.0,GCA_000239395.1,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,neolamprologus_brichardi_core_102_1,1,
American mink,neovison_vison,EnsemblVertebrates,452646,NNQGG.v01,GCA_900108605.1,2018-10-Ensembl/2018-12,N,N,Y,Y,Y,neovison_vison_core_102_1,1,
Gibbon,nomascus_leucogenys,EnsemblVertebrates,61853,Nleu_3.0,GCA_000146795.3,2017-08-Ensembl/2017-12,Y,N,Y,Y,Y,nomascus_leucogenys_core_102_3,1,
Wallaby,notamacropus_eugenii,EnsemblVertebrates,9315,Meug_1.0,GCA_000004035.1,2009-02-Ensembl/2010-05,N,N,Y,Y,Y,notamacropus_eugenii_core_102_1,1,
Mainland tiger snake,notechis_scutatus,EnsemblVertebrates,8663,TS10Xv2-PRI,GCA_900518725.1,2018-10-Ensembl/2018-12,N,N,Y,Y,Y,notechis_scutatus_core_102_2,1,
Turquoise killifish,nothobranchius_furzeri,EnsemblVertebrates,105023,Nfu_20140520,GCA_001465895.2,2020-01-Ensembl/2020-02,N,N,Y,Y,Y,nothobranchius_furzeri_core_102_2,1,
Chilean tinamou,nothoprocta_perdicaria,EnsemblVertebrates,30464,notPer1,GCA_003342845.1,2018-10-Ensembl/2018-12,N,N,Y,Y,Y,nothoprocta_perdicaria_core_102_1,1,
Helmeted guineafowl,numida_meleagris,EnsemblVertebrates,8996,NumMel1.0,GCA_002078875.2,2018-10-Ensembl/2018-12,N,N,Y,Y,Y,numida_meleagris_core_102_1,1,
Pika,ochotona_princeps,EnsemblVertebrates,9978,OchPri2.0-Ens,,2008-01-Ensembl/2013-04,N,N,Y,Y,Y,ochotona_princeps_core_102_1,1,
Degu,octodon_degus,EnsemblVertebrates,10160,OctDeg1.0,GCA_000260255.1,2016-11-ensembl/2020-03,N,N,Y,Y,Y,octodon_degus_core_102_1,1,
Coho salmon,oncorhynchus_kisutch,EnsemblVertebrates,8019,Okis_V2,GCA_002021735.2,2019-11-Ensembl/2020-01,N,N,Y,Y,Y,oncorhynchus_kisutch_core_102_2,1,
Rainbow trout,oncorhynchus_mykiss,EnsemblVertebrates,8022,Omyk_1.0,GCA_002163495.1,2019-10-Ensembl/2019-12,N,N,Y,Y,Y,oncorhynchus_mykiss_core_102_1,1,
Chinook salmon,oncorhynchus_tshawytscha,EnsemblVertebrates,74940,Otsh_v1.0,GCA_002872995.1,2019-11-Ensembl/2019-12,N,N,Y,Y,Y,oncorhynchus_tshawytscha_core_102_1,1,
Blue tilapia,oreochromis_aureus,EnsemblVertebrates,47969,ASM587006v1,GCA_005870065.1,2019-07-Ensembl/2019-08,N,N,Y,Y,Y,oreochromis_aureus_core_102_1,1,
Nile tilapia,oreochromis_niloticus,EnsemblVertebrates,8128,O_niloticus_UMD_NMBU,GCA_001858045.3,2019-07-Ensembl/2019-09,N,N,Y,Y,Y,oreochromis_niloticus_core_102_3,1,
Platypus,ornithorhynchus_anatinus,EnsemblVertebrates,9258,mOrnAna1.p.v1,GCA_004115215.2,2019-10-Ensembl/2019-10,Y,Y,Y,Y,Y,ornithorhynchus_anatinus_core_102_1,1,
Rabbit,oryctolagus_cuniculus,EnsemblVertebrates,9986,OryCun2.0,GCA_000003625.1,2009-11-Ensembl/2019-05,N,N,Y,Y,Y,oryctolagus_cuniculus_core_102_2,1,
Javanese ricefish,oryzias_javanicus,EnsemblVertebrates,123683,OJAV_1.1,GCA_003999625.1,2019-09-Ensembl/2019-11,N,N,Y,Y,Y,oryzias_javanicus_core_102_11,1,
Japanese medaka HdrR,oryzias_latipes,EnsemblVertebrates,8090,ASM223467v1,GCA_002234675.1,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,oryzias_latipes_core_102_1,1,
Japanese medaka HNI,oryzias_latipes_hni,EnsemblVertebrates,8090,ASM223471v1,GCA_002234715.1,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,oryzias_latipes_hni_core_102_1,1,Y
Japanese medaka HSOK,oryzias_latipes_hsok,EnsemblVertebrates,8090,ASM223469v1,GCA_002234695.1,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,oryzias_latipes_hsok_core_102_1,1,Y
Indian medaka,oryzias_melastigma,EnsemblVertebrates,30732,Om_v0.7.RACA,GCA_002922805.1,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,oryzias_melastigma_core_102_07,1,
Chinese medaka,oryzias_sinensis,EnsemblVertebrates,183150,ASM858656v1,GCA_008586565.1,2019-10-Ensembl/2019-12,N,N,Y,Y,Y,oryzias_sinensis_core_102_1,1,
