#name,species,division,taxonomy_id,assembly,assembly_accession,genebuild,variation,pan_compara,peptide_compara,genome_alignments,other_alignments,core_db,species_id,exclude
Bushbaby,otolemur_garnettii,EnsemblVertebrates,30611,OtoGar3,GCA_000181295.3,2011-06-Ensembl/2011-12,N,N,Y,Y,Y,otolemur_garnettii_core_102_3,1,
Oriental scops-owl,otus_sunia,EnsemblVertebrates,257818,OtuSun1.0,GCA_010365825.1,2020-02-Ensembl/2020-02,N,N,Y,Y,Y,otus_sunia_core_102_1,1,
Sheep (texel),ovis_aries,EnsemblVertebrates,9940,Oar_v3.1,GCA_000298735.1,2012-12-Ensembl/2015-05,Y,N,Y,Y,Y,ovis_aries_core_102_31,1,Y
Sheep,ovis_aries_rambouillet,EnsemblVertebrates,9940,Oar_rambouillet_v1.0,GCA_002742125.1,2019-07-Ensembl/2020-02,Y,N,Y,Y,Y,ovis_aries_rambouillet_core_102_1,1,
Bonobo,pan_paniscus,EnsemblVertebrates,9597,panpan1.1,GCA_000258655.2,2017-08-Ensembl/2020-03,N,N,Y,Y,Y,pan_paniscus_core_102_1,1,
Chimpanzee,pan_troglodytes,EnsemblVertebrates,9598,Pan_tro_3.0,GCA_000001515.5,2017-08-Ensembl/2020-03,Y,Y,Y,Y,Y,pan_troglodytes_core_102_3,1,
Lion,panthera_leo,EnsemblVertebrates,9689,PanLeo1.0,GCA_008795835.1,2019-11-Ensembl/2019-12,N,N,Y,Y,Y,panthera_leo_core_102_1,1,
Leopard,panthera_pardus,EnsemblVertebrates,9691,PanPar1.0,GCA_001857705.1,2018-01-Ensembl/2020-03,N,N,Y,Y,Y,panthera_pardus_core_102_1,1,
Tiger,panthera_tigris_altaica,EnsemblVertebrates,74533,PanTig1.0,GCA_000464555.1,2017-12-Ensembl/2018-06,N,N,Y,Y,Y,panthera_tigris_altaica_core_102_1,1,
Olive baboon,papio_anubis,EnsemblVertebrates,9555,Panu_3.0,GCA_000264685.2,2017-08-Ensembl/2020-03,N,N,Y,Y,Y,papio_anubis_core_102_3,1,
Indian glassy fish,parambassis_ranga,EnsemblVertebrates,210632,fParRan2.1,GCA_900634625.1,2019-04-Ensembl/2019-05,N,N,Y,Y,Y,parambassis_ranga_core_102_21,1,
Paramormyrops kingsleyae,paramormyrops_kingsleyae,EnsemblVertebrates,1676925,PKINGS_0.1,GCA_002872115.1,2018-05-Ensembl/2020-03,N,N,Y,Y,Y,paramormyrops_kingsleyae_core_102_1,1,
Great Tit,parus_major,EnsemblVertebrates,9157,Parus_major1.1,GCA_001522545.2,2018-10-Ensembl/2018-12,N,N,Y,Y,Y,parus_major_core_102_1,1,
Indian peafowl,pavo_cristatus,EnsemblVertebrates,9049,AIIM_Pcri_1.0,GCA_005519975.1,2019-07-Ensembl/2019-09,N,N,Y,Y,Y,pavo_cristatus_core_102_1,1,
Chinese softshell turtle,pelodiscus_sinensis,EnsemblVertebrates,13735,PelSin_1.0,GCA_000230535.1,2011-11-Ensembl/2014-02,N,N,Y,Y,Y,pelodiscus_sinensis_core_102_1,1,
West African mud turtle,pelusios_castaneus,EnsemblVertebrates,367368,Pelusios_castaneus-1.0,GCA_007922175.1,2019-11-Ensembl/2019-12,N,N,Y,Y,Y,pelusios_castaneus_core_102_1,1,
Periophthalmus magnuspinnatus,periophthalmus_magnuspinnatus,EnsemblVertebrates,409849,PM.fa,GCA_000787105.1,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,periophthalmus_magnuspinnatus_core_102_1,1,
Northern American deer mouse,peromyscus_maniculatus_bairdii,EnsemblVertebrates,230844,HU_Pman_2.1,GCA_003704035.1,2018-11-Ensembl/2018-12,N,N,Y,Y,Y,peromyscus_maniculatus_bairdii_core_102_21,1,
Lamprey,petromyzon_marinus,EnsemblVertebrates,7757,Pmarinus_7.0,,2011-02-Ensembl/2013-04,N,N,Y,Y,Y,petromyzon_marinus_core_102_7,1,
Koala,phascolarctos_cinereus,EnsemblVertebrates,38626,phaCin_unsw_v4.1,GCA_002099425.1,2018-11-Ensembl/2019-04,N,N,Y,Y,Y,phascolarctos_cinereus_core_102_41,1,
Ring-necked pheasant,phasianus_colchicus,EnsemblVertebrates,9054,ASM414374v1,GCA_004143745.1,2019-02-Ensembl/2020-03,N,N,Y,Y,Y,phasianus_colchicus_core_102_1,1,
Vaquita,phocoena_sinus,EnsemblVertebrates,42100,mPhoSin1.pri,GCA_008692025.1,2020-03-Ensembl/2020-03,N,N,Y,Y,Y,phocoena_sinus_core_102_1,1,
Sperm whale,physeter_catodon,EnsemblVertebrates,9755,ASM283717v2,GCA_002837175.2,2019-07-Ensembl/2019-07,N,N,Y,Y,Y,physeter_catodon_core_102_2,1,
Ugandan red Colobus,piliocolobus_tephrosceles,EnsemblVertebrates,591936,ASM277652v2,GCA_002776525.2,2018-10-Ensembl/2020-03,N,N,Y,Y,Y,piliocolobus_tephrosceles_core_102_2,1,
Common wall lizard,podarcis_muralis,EnsemblVertebrates,64176,PodMur_1.0,GCA_004329235.1,2019-07-Ensembl/2019-09,N,N,Y,Y,Y,podarcis_muralis_core_102_1,1,
Amazon molly,poecilia_formosa,EnsemblVertebrates,48698,Poecilia_formosa-5.1.2,GCA_000485575.1,2013-11-Ensembl/2014-08,N,N,Y,Y,Y,poecilia_formosa_core_102_512,1,
Sailfin molly,poecilia_latipinna,EnsemblVertebrates,48699,P_latipinna-1.0,GCA_001443285.1,2018-05-Ensembl/2020-03,N,N,Y,Y,Y,poecilia_latipinna_core_102_1,1,
Shortfin molly,poecilia_mexicana,EnsemblVertebrates,48701,P_mexicana-1.0,GCA_001443325.1,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,poecilia_mexicana_core_102_1,1,
Guppy,poecilia_reticulata,EnsemblVertebrates,8081,Guppy_female_1.0_MT,GCA_000633615.2,2018-05-Ensembl/2020-03,N,N,Y,Y,Y,poecilia_reticulata_core_102_1,1,
Central bearded dragon,pogona_vitticeps,EnsemblVertebrates,103695,pvi1.1,GCA_900067755.1,2018-10-Ensembl/2020-03,N,N,Y,Y,Y,pogona_vitticeps_core_102_11,1,
Orangutan,pongo_abelii,EnsemblVertebrates,9601,PPYG2,,2007-10-Ensembl/2012-08,Y,Y,Y,Y,Y,pongo_abelii_core_102_1,1,
Hyrax,procavia_capensis,EnsemblVertebrates,9813,proCap1,,2008-11-Ensembl/2013-04,N,N,Y,Y,Y,procavia_capensis_core_102_1,1,
Greater bamboo lemur,prolemur_simus,EnsemblVertebrates,1328070,Prosim_1.0,GCA_003258685.1,2018-11-Ensembl/2020-03,N,N,Y,Y,Y,prolemur_simus_core_102_1,1,
Coquerel's sifaka,propithecus_coquereli,EnsemblVertebrates,379532,Pcoq_1.0,GCA_000956105.1,2017-08-Ensembl/2020-03,N,N,Y,Y,Y,propithecus_coquereli_core_102_1,1,
Eastern brown snake,pseudonaja_textilis,EnsemblVertebrates,8673,EBS10Xv2-PRI,GCA_900518735.1,2019-07-Ensembl/2019-09,N,N,Y,Y,Y,pseudonaja_textilis_core_102_2,1,
Megabat,pteropus_vampyrus,EnsemblVertebrates,132908,pteVam1,,2008-11-Ensembl/2010-05,N,N,Y,Y,Y,pteropus_vampyrus_core_102_1,1,
Makobe Island cichlid,pundamilia_nyererei,EnsemblVertebrates,303518,PunNye1.0,GCA_000239375.1,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,pundamilia_nyererei_core_102_1,1,
Red-bellied piranha,pygocentrus_nattereri,EnsemblVertebrates,42514,Pygocentrus_nattereri-1.0.2,GCA_001682695.1,2018-05-Ensembl/2020-03,N,N,Y,Y,Y,pygocentrus_nattereri_core_102_102,1,
Rat,rattus_norvegicus,EnsemblVertebrates,10116,Rnor_6.0,GCA_000001895.4,2014-09-Ensembl/2017-01,Y,N,Y,Y,Y,rattus_norvegicus_core_102_6,1,
Greater horseshoe bat,rhinolophus_ferrumequinum,EnsemblVertebrates,59479,mRhiFer1_v1.p,GCA_004115265.2,2019-08-Ensembl/2019-08,N,N,Y,Y,Y,rhinolophus_ferrumequinum_core_102_1,1,
Black snub-nosed monkey,rhinopithecus_bieti,EnsemblVertebrates,61621,ASM169854v1,GCA_001698545.1,2017-08-Ensembl/2020-03,N,N,Y,Y,Y,rhinopithecus_bieti_core_102_1,1,
Golden snub-nosed monkey,rhinopithecus_roxellana,EnsemblVertebrates,61622,Rrox_v1,GCA_000769185.1,2017-08-Ensembl/2020-03,N,N,Y,Y,Y,rhinopithecus_roxellana_core_102_1,1,
Saccharomyces cerevisiae,saccharomyces_cerevisiae,EnsemblVertebrates,4932,R64-1-1,GCA_000146045.2,2018-08-SGD,Y,N,Y,N,Y,saccharomyces_cerevisiae_core_102_4,1,
Bolivian squirrel monkey,saimiri_boliviensis_boliviensis,EnsemblVertebrates,39432,SaiBol1.0,GCA_000235385.1,2017-08-Ensembl/2020-03,N,N,Y,Y,Y,saimiri_boliviensis_boliviensis_core_102_1,1,
Jewelled blenny,salarias_fasciatus,EnsemblVertebrates,181472,fSalaFa1.1,GCA_902148845.1,2019-07-Ensembl/2019-08,N,N,Y,Y,Y,salarias_fasciatus_core_102_11,1,
Atlantic salmon,salmo_salar,EnsemblVertebrates,8030,ICSASG_v2,GCA_000233375.4,2019-08-Ensembl/2019-12,N,N,Y,Y,Y,salmo_salar_core_102_2,1,
Brown trout,salmo_trutta,EnsemblVertebrates,8032,fSalTru1.1,GCA_901001165.1,2019-07-Ensembl/2019-12,N,N,Y,Y,Y,salmo_trutta_core_102_11,1,
Argentine black and white tegu,salvator_merianae,EnsemblVertebrates,96440,HLtupMer3,GCA_003586115.1,2018-10-Ensembl/2018-12,N,N,Y,Y,Y,salvator_merianae_core_102_3,1,
Pike-perch,sander_lucioperca,EnsemblVertebrates,283035,SLUC_FBN_1,GCA_008315115.1,2019-12-Ensembl/2020-01,N,N,Y,Y,Y,sander_lucioperca_core_102_1,1,
Tasmanian devil,sarcophilus_harrisii,EnsemblVertebrates,9305,mSarHar1.11,GCA_902635505.1,2019-11-Ensembl/2020-06,N,N,Y,Y,Y,sarcophilus_harrisii_core_102_1,1,
Eurasian red squirrel,sciurus_vulgaris,EnsemblVertebrates,55149,mSciVul1.1,GCA_902686455.1,2020-01-Ensembl/2020-01,N,N,Y,Y,Y,sciurus_vulgaris_core_102_1,1,
Asian bonytongue,scleropages_formosus,EnsemblVertebrates,113540,fSclFor1.1,GCA_900964775.1,2019-05-Ensembl/2019-06,N,N,Y,Y,Y,scleropages_formosus_core_102_11,1,
Turbot,scophthalmus_maximus,EnsemblVertebrates,52904,ASM318616v1,GCA_003186165.1,2018-06-Ensembl/2018-07,N,N,Y,Y,Y,scophthalmus_maximus_core_102_1,1,
Common canary,serinus_canaria,EnsemblVertebrates,9135,SCA1,GCA_000534875.1,2018-10-Ensembl/2020-03,N,N,Y,Y,Y,serinus_canaria_core_102_12,1,
Greater amberjack,seriola_dumerili,EnsemblVertebrates,41447,Sdu_1.0,GCA_002260705.1,2018-05-Ensembl/2020-03,N,N,Y,Y,Y,seriola_dumerili_core_102_1,1,
Yellowtail amberjack,seriola_lalandi_dorsalis,EnsemblVertebrates,1841481,Sedor1,GCA_002814215.1,2018-05-Ensembl/2020-03,N,N,Y,Y,Y,seriola_lalandi_dorsalis_core_102_1,1,
Blind barbel,sinocyclocheilus_anshuiensis,EnsemblVertebrates,1608454,SAMN03320099.WGS_v1.1,GCA_001515605.1,2018-10-Ensembl/2020-03,N,N,Y,Y,Y,sinocyclocheilus_anshuiensis_core_102_11,1,
Golden-line barbel,sinocyclocheilus_grahami,EnsemblVertebrates,75366,SAMN03320097.WGS_v1.1,GCA_001515645.1,2018-10-Ensembl/2020-03,N,N,Y,Y,Y,sinocyclocheilus_grahami_core_102_11,1,
Horned golden-line barbel,sinocyclocheilus_rhinocerous,EnsemblVertebrates,307959,SAMN03320098_v1.1,GCA_001515625.1,2018-10-Ensembl/2020-03,N,N,Y,Y,Y,sinocyclocheilus_rhinocerous_core_102_11,1,
Shrew,sorex_araneus,EnsemblVertebrates,42254,sorAra1,,2007-04-Ensembl/2010-05,N,N,Y,Y,Y,sorex_araneus_core_102_1,1,
Gilthead seabream,sparus_aurata,EnsemblVertebrates,8175,fSpaAur1.1,GCA_900880675.1,2019-08-Ensembl/2019-09,N,N,Y,Y,Y,sparus_aurata_core_102_11,1,
Daurian ground squirrel,spermophilus_dauricus,EnsemblVertebrates,99837,ASM240643v1,GCA_002406435.1,2018-12-Ensembl/2020-03,N,N,Y,Y,Y,spermophilus_dauricus_core_102_1,1,
Orbiculate cardinalfish,sphaeramia_orbicularis,EnsemblVertebrates,375764,fSphaOr1.1,GCA_902148855.1,2019-07-Ensembl/2019-08,N,N,Y,Y,Y,sphaeramia_orbicularis_core_102_11,1,
Tuatara,sphenodon_punctatus,EnsemblVertebrates,8508,ASM311381v1,GCA_003113815.1,2018-05-Ensembl/2018-09,N,N,Y,Y,Y,sphenodon_punctatus_core_102_1,1,
Rufous-capped babbler,stachyris_ruficeps,EnsemblVertebrates,181631,ASM869450v1,GCA_008694505.1,2019-11-Ensembl/2019-12,N,N,Y,Y,Y,stachyris_ruficeps_core_102_1,1,
Bicolor damselfish,stegastes_partitus,EnsemblVertebrates,144197,Stegastes_partitus-1.0.2,GCA_000690725.1,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,stegastes_partitus_core_102_1,1,
Kakapo,strigops_habroptila,EnsemblVertebrates,2489341,bStrHab1_v1.p,GCA_004027225.1,2019-07-Ensembl/2019-08,N,N,Y,Y,Y,strigops_habroptila_core_102_11,1,
Northern spotted owl,strix_occidentalis_caurina,EnsemblVertebrates,311401,Soccid_v01,GCA_002372975.1,2020-02-Ensembl/2020-02,N,N,Y,Y,Y,strix_occidentalis_caurina_core_102_1,1,
African ostrich,struthio_camelus_australis,EnsemblVertebrates,441894,ASM69896v1,GCA_000698965.1,2019-02-Ensembl/2020-03,N,N,Y,Y,Y,struthio_camelus_australis_core_102_1,1,
Meerkat,suricata_suricatta,EnsemblVertebrates,37032,meerkat_22Aug2017_6uvM2_HiC,GCA_006229205.1,2019-07-Ensembl/2019-08,N,N,Y,Y,Y,suricata_suricatta_core_102_1,1,
Pig,sus_scrofa,EnsemblVertebrates,9823,Sscrofa11.1,GCA_000003025.6,2017-01-Ensembl/2019-12,Y,N,Y,Y,Y,sus_scrofa_core_102_111,1,
Pig - Bamei,sus_scrofa_bamei,EnsemblVertebrates,9823,Bamei_pig_v1,GCA_001700235.1,2019-01-Ensembl/2019-06,N,N,Y,Y,Y,sus_scrofa_bamei_core_102_1,1,Y
Pig - Berkshire,sus_scrofa_berkshire,EnsemblVertebrates,9823,Berkshire_pig_v1,GCA_001700575.1,2019-01-Ensembl/2019-06,N,N,Y,Y,Y,sus_scrofa_berkshire_core_102_1,1,Y
Pig - Hampshire,sus_scrofa_hampshire,EnsemblVertebrates,9823,Hampshire_pig_v1,GCA_001700165.1,2019-01-Ensembl/2019-06,N,N,Y,Y,Y,sus_scrofa_hampshire_core_102_1,1,Y
Pig - Jinhua,sus_scrofa_jinhua,EnsemblVertebrates,9823,Jinhua_pig_v1,GCA_001700295.1,2019-01-Ensembl/2019-06,N,N,Y,Y,Y,sus_scrofa_jinhua_core_102_1,1,Y
Pig - Landrace,sus_scrofa_landrace,EnsemblVertebrates,9823,Landrace_pig_v1,GCA_001700215.1,2019-01-Ensembl/2019-06,N,N,Y,Y,Y,sus_scrofa_landrace_core_102_1,1,Y
Pig - Largewhite,sus_scrofa_largewhite,EnsemblVertebrates,9823,Large_White_v1,GCA_001700135.1,2019-01-Ensembl/2019-06,N,N,Y,N,Y,sus_scrofa_largewhite_core_102_1,1,Y
Pig - Meishan,sus_scrofa_meishan,EnsemblVertebrates,9823,Meishan_pig_v1,GCA_001700195.1,2019-01-Ensembl/2019-06,N,N,Y,Y,Y,sus_scrofa_meishan_core_102_1,1,Y
Pig - Pietrain,sus_scrofa_pietrain,EnsemblVertebrates,9823,Pietrain_pig_v1,GCA_001700255.1,2019-01-Ensembl/2019-06,N,N,Y,Y,Y,sus_scrofa_pietrain_core_102_1,1,Y
Pig - Rongchang,sus_scrofa_rongchang,EnsemblVertebrates,9823,Rongchang_pig_v1,GCA_001700155.1,2019-01-Ensembl/2019-06,N,N,Y,Y,Y,sus_scrofa_rongchang_core_102_1,1,Y
Pig - Tibetan,sus_scrofa_tibetan,EnsemblVertebrates,9823,Tibetan_Pig_v2,GCA_000472085.2,2019-01-Ensembl/2019-06,N,N,Y,Y,Y,sus_scrofa_tibetan_core_102_2,1,Y
Pig USMARC,sus_scrofa_usmarc,EnsemblVertebrates,9823,USMARCv1.0,GCA_002844635.1,2018-11-Ensembl/2020-03,N,N,Y,Y,Y,sus_scrofa_usmarc_core_102_1,1,Y
Pig - Wuzhishan,sus_scrofa_wuzhishan,EnsemblVertebrates,9823,minipig_v1.0,GCA_000325925.2,2019-01-Ensembl/2019-06,N,N,Y,Y,Y,sus_scrofa_wuzhishan_core_102_10,1,Y
Zebra finch,taeniopygia_guttata,EnsemblVertebrates,59729,bTaeGut1_v1.p,GCA_003957565.2,2019-05-Ensembl,Y,N,Y,Y,Y,taeniopygia_guttata_core_102_12,1,
Fugu,takifugu_rubripes,EnsemblVertebrates,31033,fTakRub1.2,GCA_901000725.2,2019-06-Ensembl/2019-08,N,N,Y,Y,Y,takifugu_rubripes_core_102_12,1,
Three-toed box turtle,terrapene_carolina_triunguis,EnsemblVertebrates,2587831,T_m_triunguis-2.0,GCA_002925995.2,2019-07-Ensembl/2019-09,N,N,Y,Y,Y,terrapene_carolina_triunguis_core_102_2,1,
Tetraodon,tetraodon_nigroviridis,EnsemblVertebrates,99883,TETRAODON 8.0,,2007-11-Ensembl/2010-05,Y,N,Y,Y,Y,tetraodon_nigroviridis_core_102_8,1,
Gelada,theropithecus_gelada,EnsemblVertebrates,9565,Tgel_1.0,GCA_003255815.1,2018-10-Ensembl/2018-12,N,N,Y,Y,Y,theropithecus_gelada_core_102_1,1,
Tree Shrew,tupaia_belangeri,EnsemblVertebrates,37347,tupBel1,,2006-10-Ensembl/2013-04,N,N,Y,Y,Y,tupaia_belangeri_core_102_1,1,
Dolphin,tursiops_truncatus,EnsemblVertebrates,9739,turTru1,,2008-11-Ensembl/2013-04,N,N,Y,Y,Y,tursiops_truncatus_core_102_1,1,
Arctic ground squirrel,urocitellus_parryii,EnsemblVertebrates,9999,ASM342692v1,GCA_003426925.1,2018-11-Ensembl/2020-03,N,N,Y,Y,Y,urocitellus_parryii_core_102_1,1,
American black bear,ursus_americanus,EnsemblVertebrates,9643,ASM334442v1,GCA_003344425.1,2018-09-Ensembl/2020-03,N,N,Y,Y,Y,ursus_americanus_core_102_1,1,
Polar bear,ursus_maritimus,EnsemblVertebrates,29073,UrsMar_1.0,GCA_000687225.1,2018-09-Ensembl/2020-03,N,N,Y,Y,Y,ursus_maritimus_core_102_1,1,
Asiatic black bear,ursus_thibetanus_thibetanus,EnsemblVertebrates,441215,ASM966005v1,GCA_009660055.1,2019-11-Ensembl/2019-12,N,N,Y,Y,Y,ursus_thibetanus_thibetanus_core_102_1,1,
Komodo dragon,varanus_komodoensis,EnsemblVertebrates,61221,ASM479886v1,GCA_004798865.1,2019-07-Ensembl/2019-09,N,N,Y,Y,Y,varanus_komodoensis_core_102_1,1,
Alpaca,vicugna_pacos,EnsemblVertebrates,30538,vicPac1,,2008-11-Ensembl/2013-04,N,N,Y,Y,Y,vicugna_pacos_core_102_1,1,
Common wombat,vombatus_ursinus,EnsemblVertebrates,29139,bare-nosed_wombat_genome_assembly,GCA_900497805.2,2019-01-Ensembl/2019-02,N,N,Y,Y,Y,vombatus_ursinus_core_102_1,1,
Red fox,vulpes_vulpes,EnsemblVertebrates,9627,VulVul2.2,GCA_003160815.1,2018-09-Ensembl/2018-12,N,N,Y,Y,Y,vulpes_vulpes_core_102_22,1,
Tropical clawed frog,xenopus_tropicalis,EnsemblVertebrates,8364,Xenopus_tropicalis_v9.1,GCA_000004195.3,2019-04-Ensembl/2019-12,N,Y,Y,Y,Y,xenopus_tropicalis_core_102_91,1,
Monterrey platyfish,xiphophorus_couchianus,EnsemblVertebrates,32473,Xiphophorus_couchianus-4.0.1,GCA_001444195.1,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,xiphophorus_couchianus_core_102_401,1,
Platyfish,xiphophorus_maculatus,EnsemblVertebrates,8083,X_maculatus-5.0-male,GCA_002775205.2,2018-05-Ensembl/2018-07,N,N,Y,Y,Y,xiphophorus_maculatus_core_102_5,1,
California sea lion,zalophus_californianus,EnsemblVertebrates,9704,mZalCal1.pri,GCA_009762305.1,2020-01-Ensembl/2020-01,N,N,Y,Y,Y,zalophus_californianus_core_102_1,1,
White-throated sparrow,zonotrichia_albicollis,EnsemblVertebrates,44394,Zonotrichia_albicollis-1.0.1,GCA_000385455.1,2018-10-Ensembl/2018-12,N,N,Y,Y,Y,zonotrichia_albicollis_core_102_101,1,
Silver-eye,zosterops_lateralis_melanops,EnsemblVertebrates,1220523,ASM128173v1,GCA_001281735.1,2019-11-Ensembl/2019-12,N,N,Y,Y,Y,zosterops_lateralis_melanops_core_102_1,1,